(5146, 0.713178684779331)
(5147, 0.713172497768089)
(5148, 0.7131616134824638)
(5149, 0.713115137372116)
(5150, 0.7131520524186995)
(5151, 0.7131312493096739)
(5152, 0.7131392352676355)
(5153, 0.7131328026507633)
(5154, 0.7131055353175405)
(5155, 0.7131123729173011)
(5156, 0.7131001619958803)
(5157, 0.7130824912997533)
(5158, 0.7130534374445804)
(5159, 0.7130204989111084)
(5160, 0.7130055552305177)
(5161, 0.7130030293123732)
(5162, 0.7129558554191268)
(5163, 0.7129301720814906)
(5164, 0.712919999292015)
(5165, 0.7129102786016602)
(5166, 0.7128994515006319)
(5167, 0.7128787499886544)
(5168, 0.7128454471416426)
(5169, 0.7128301631910793)
(5170, 0.712782780096886)
(5171, 0.7127648874226863)
(5172, 0.7127572281281799)
(5173, 0.71276546661268)
(5174, 0.7127544979158404)
(5175, 0.7127365650474161)
(5176, 0.712723228930736)
(5177, 0.7126902332344133)
(5178, 0.71264841461352)
(5179, 0.712593876969103)
(5180, 0.7125688145347083)
(5181, 0.7125674799024265)
(5182, 0.7125369676783112)
(5183, 0.7125327015978798)
(5184, 0.7125473700429278)
(5185, 0.712522298224062)
(5186, 0.712533253577286)
(5187, 0.7125241770745703)
(5188, 0.7125359464066251)
(5189, 0.7125174245535236)
(5190, 0.7124925200936881)
(5191, 0.7124887705365947)
(5192, 0.7124790845636869)
(5193, 0.7124221363027224)
(5194, 0.7124145210799135)
(5195, 0.7124027835622904)
(5196, 0.7123668468668426)
(5197, 0.7123279349721806)
(5198, 0.7123033027205847)
(5199, 0.7122664383384535)
(5200, 0.7122441134429895)
(5201, 0.7122107536786796)
(5202, 0.712223287352412)
(5203, 0.7122180050848631)
(5204, 0.7122095659501181)
(5205, 0.7121987931322983)
(5206, 0.7121893231267888)
(5207, 0.7121714882871709)
(5208, 0.7121552636477805)
(5209, 0.7121453688913171)
(5210, 0.7121084481649343)
(5211, 0.7120977130807354)
(5212, 0.7120808471717563)
(5213, 0.7120387563315779)
(5214, 0.7120082761347866)
(5215, 0.7119501075374315)
(5216, 0.7119732784461573)
(5217, 0.7119623537901743)
(5218, 0.7119217764010782)
(5219, 0.7118809558258451)
(5220, 0.7118558433663342)
(5221, 0.7118855960477337)
(5222, 0.7119051399860105)
(5223, 0.7119279639054003)
(5224, 0.7119271448637954)
(5225, 0.7119446791872454)
(5226, 0.7119509957437081)
(5227, 0.7119398325744404)
(5228, 0.7119304667745004)
(5229, 0.7118712676930186)
(5230, 0.7118324309359545)
(5231, 0.7118080279620194)
(5232, 0.7118111471916102)
(5233, 0.7117970604673755)
(5234, 0.7117675894662812)
(5235, 0.7117584743210557)
(5236, 0.7117044389805692)
(5237, 0.7116821501998016)
(5238, 0.7116815738490904)
(5239, 0.7116641773877651)
(5240, 0.7116422162085544)
(5241, 0.7116513271421404)
(5242, 0.7116422209233466)
(5243, 0.7116230701629428)
(5244, 0.7116425186566139)
(5245, 0.7116165785987225)
(5246, 0.7115645589625794)
(5247, 0.7115317133124133)
(5248, 0.7115230711813016)
(5249, 0.7115006745145489)
(5250, 0.7114612195605323)
(5251, 0.7114405222357716)
(5252, 0.7114251700867611)
(5253, 0.7113853310508409)
(5254, 0.7113236360022175)
(5255, 0.7113132314439278)
(5256, 0.7112700088258657)
(5257, 0.7112187989734982)
(5258, 0.7112145441629987)
(5259, 0.7111935704113481)
(5260, 0.7111878082949399)
(5261, 0.7111616883921863)
(5262, 0.7111325301867119)
(5263, 0.7111191802857925)
(5264, 0.7110926868354387)
(5265, 0.7110939691945245)
(5266, 0.7110725069369738)
(5267, 0.7110521112161455)
(5268, 0.7110265010434657)
(5269, 0.7109704783313934)
(5270, 0.7109628178758911)
(5271, 0.710980728458033)
(5272, 0.7109568833298585)
(5273, 0.7109293525379025)
(5274, 0.7109116371615076)
(5275, 0.7108732796223808)
(5276, 0.7108335992472473)
(5277, 0.7108366211605542)
(5278, 0.7108473559984794)
(5279, 0.7108351807913605)
(5280, 0.710827917464529)
(5281, 0.7108247646540996)
(5282, 0.7107899297269986)
(5283, 0.7107740478230858)
(5284, 0.7107567449046029)
(5285, 0.7107495323880845)
(5286, 0.7107474917191428)
(5287, 0.7107765892908436)
(5288, 0.7107430803286596)
(5289, 0.710724429639983)
(5290, 0.7107055091733968)
(5291, 0.7106594064131596)
(5292, 0.7106341196678844)
(5293, 0.7106714454171069)
(5294, 0.7106547476234731)
(5295, 0.7106364491528447)
(5296, 0.7105639451478813)
(5297, 0.710537115262098)
(5298, 0.7104956115156176)
(5299, 0.7104689748832967)
(5300, 0.7104351288642523)
(5301, 0.7104341455325386)
(5302, 0.7104538536575415)
(5303, 0.7104161181653106)
(5304, 0.710421896673076)
(5305, 0.7104156098648919)
(5306, 0.7104298310755246)
(5307, 0.7103918749149043)
(5308, 0.7103781785251686)
(5309, 0.7103969451060379)
(5310, 0.7103973851590057)
(5311, 0.7103924342096021)
(5312, 0.7104295081156026)
(5313, 0.7104134553348909)
(5314, 0.7103733947324627)
(5315, 0.7103548085925048)
(5316, 0.7103456874890288)
(5317, 0.7102880829064856)
(5318, 0.7102934065428655)
(5319, 0.710300376275626)
(5320, 0.7102798352732246)
(5321, 0.7102824971933962)
(5322, 0.7102635943242277)
(5323, 0.7102379482277976)
(5324, 0.7102363414497057)
(5325, 0.710226309875927)
(5326, 0.71023688882511)
(5327, 0.7102342846303177)
(5328, 0.7102135977128873)
(5329, 0.710198907344152)
(5330, 0.7101960729087718)
(5331, 0.7101861258101853)
(5332, 0.7101308682518441)
(5333, 0.7101125280606284)
(5334, 0.7100759533893584)
(5335, 0.7100879757227804)
(5336, 0.710056761952712)
(5337, 0.7100334192832266)
(5338, 0.7100254180570719)
(5339, 0.7099906085448042)
(5340, 0.7100070872110374)
(5341, 0.709968106406522)
(5342, 0.7099612419277664)
(5343, 0.7099609982202099)
(5344, 0.7099363568746401)
(5345, 0.709909690708842)
(5346, 0.7098769193680332)
(5347, 0.7098649917572754)
(5348, 0.7098469258848196)
(5349, 0.7098038089756744)
(5350, 0.7097887959380016)
(5351, 0.7097741641066627)
(5352, 0.7097256007661378)
(5353, 0.7097143666467643)
(5354, 0.7096899724358448)
(5355, 0.7096850439502634)
(5356, 0.7096977877897322)
(5357, 0.7096774751445307)
(5358, 0.7096375048149428)
(5359, 0.7095794404792038)
(5360, 0.7095715406559296)
(5361, 0.7096047440008361)
(5362, 0.7095750121539407)
(5363, 0.7095241008433036)
(5364, 0.7095005004475758)
(5365, 0.7095055304891243)
(5366, 0.7094623672620067)
(5367, 0.70944765066332)
(5368, 0.7094505738616877)
(5369, 0.7094408135703654)
(5370, 0.709422230165542)
(5371, 0.709423132580633)
(5372, 0.7094142152161538)
(5373, 0.7094242167765704)
(5374, 0.7093898582888839)
(5375, 0.7093773633823839)
(5376, 0.7093562636568788)
(5377, 0.7093354718423985)
(5378, 0.7093348752259765)
(5379, 0.7093618733219375)
(5380, 0.7093347226044502)
(5381, 0.7093345202426666)
(5382, 0.7093546369491303)
(5383, 0.709352919509724)
(5384, 0.7093342268537802)
(5385, 0.7093573725876591)
(5386, 0.7093532256176159)
(5387, 0.7093394625844154)
(5388, 0.7093247170349184)
(5389, 0.7093028962269279)
(5390, 0.7092987165159109)
(5391, 0.7092916866419953)
(5392, 0.7092485156529292)
(5393, 0.7092215877538176)
(5394, 0.7091668784441575)
(5395, 0.7091396569984726)
(5396, 0.7091385030896686)
(5397, 0.7091493777197689)
(5398, 0.709109601090245)
(5399, 0.7090843457119358)
(5400, 0.7090586048916534)
(5401, 0.7090481062594045)
(5402, 0.7090125413503262)
(5403, 0.7089774409268005)
(5404, 0.708952956094643)
(5405, 0.7089188445838484)
(5406, 0.7089501358141425)
(5407, 0.7089308385423929)
(5408, 0.708916474387226)
(5409, 0.7088748999291239)
(5410, 0.7088647278697124)
(5411, 0.7088540168825039)
(5412, 0.708847351581497)
(5413, 0.7088264886220326)
(5414, 0.7088140126002597)
(5415, 0.7088071115624541)
(5416, 0.7088062583992981)
(5417, 0.7088142538865114)
(5418, 0.7087833829947441)
(5419, 0.7087378156242345)
(5420, 0.7087889621673474)
(5421, 0.7087590686456015)
(5422, 0.708782729469116)
(5423, 0.7087580813278731)
(5424, 0.7087280080216912)
(5425, 0.7087007708758253)
(5426, 0.7087303517084916)
(5427, 0.7087056007210845)
(5428, 0.7086620320598255)
(5429, 0.7086626580679783)
(5430, 0.7086290117565879)
(5431, 0.7085756022689575)
(5432, 0.7085321572210107)
(5433, 0.708526645639468)
(5434, 0.7084840041752198)
(5435, 0.7085204181258791)
(5436, 0.7085170150680346)
(5437, 0.7084917057321334)
(5438, 0.7085083037143509)
(5439, 0.7084970146795695)
(5440, 0.708515782424194)
(5441, 0.7084879825229571)
(5442, 0.7084914797239994)
(5443, 0.7084704155477776)
(5444, 0.7084347843072767)
(5445, 0.7084545732639163)
(5446, 0.7084341413432782)
(5447, 0.7084343762644633)
(5448, 0.7084237904822599)
(5449, 0.7083784941851184)
(5450, 0.7083660975125952)
(5451, 0.7083785875338717)
(5452, 0.7083733266305591)
(5453, 0.7083655647098658)
(5454, 0.7083570572769944)
(5455, 0.7083432741551963)
(5456, 0.7083207643222162)
(5457, 0.7082918711595096)
(5458, 0.70829422124339)
(5459, 0.7082461037845877)
(5460, 0.7082419673110539)
(5461, 0.7082685705801656)
(5462, 0.7082634433498316)
(5463, 0.7082303378764426)
(5464, 0.7082188795232057)
(5465, 0.7081851804081933)
(5466, 0.708172324563704)
(5467, 0.7081655896634534)
(5468, 0.7081759054521705)
(5469, 0.7081574036959953)
(5470, 0.7081379903681317)
(5471, 0.7081571907224482)
(5472, 0.7081143977120519)
(5473, 0.7081115608859624)
(5474, 0.708090187899379)
(5475, 0.7081025177104288)
(5476, 0.7081230067973855)
(5477, 0.708098682403695)
(5478, 0.7080582250542082)
(5479, 0.7080135755750858)
(5480, 0.70801775297218)
(5481, 0.7079936066230181)
(5482, 0.7079931816853384)
(5483, 0.7079969419683828)
(5484, 0.7079548013527667)
(5485, 0.7079101724252987)
(5486, 0.7079132217051467)
(5487, 0.7079087017456734)
(5488, 0.7078899083490708)
(5489, 0.70785373819072)
(5490, 0.7078342072462124)
(5491, 0.7078141874518904)
(5492, 0.7077723910838083)
(5493, 0.7077251225628532)
(5494, 0.7077067411342968)
(5495, 0.7077112940195152)
(5496, 0.7076997796054577)
(5497, 0.7076749360049576)
(5498, 0.7076798493090696)
(5499, 0.7077251087483286)
(5500, 0.7077224086685614)
(5501, 0.7076820546584743)
(5502, 0.7077072705898836)
(5503, 0.7077121487719653)
(5504, 0.7076950247973464)
(5505, 0.707674264274436)
(5506, 0.7076463406567914)
(5507, 0.7076418895361665)
(5508, 0.7076095642769519)
(5509, 0.7076317016572913)
(5510, 0.707625413952419)
(5511, 0.707610437575193)
(5512, 0.7076254548945603)
(5513, 0.7076120459566353)
(5514, 0.7076090116419999)
(5515, 0.7075905870386178)
(5516, 0.7075883985873234)
(5517, 0.7075971921533482)
(5518, 0.7075457264544005)
(5519, 0.7075389743520851)
(5520, 0.7075674004528834)
(5521, 0.7075476039149066)
(5522, 0.7074970014606512)
(5523, 0.7074744144730134)
(5524, 0.7074461772897639)
(5525, 0.707440063090346)
(5526, 0.7074476504537277)
(5527, 0.7074498459898975)
(5528, 0.7074217943288655)
(5529, 0.7074048375971258)
(5530, 0.7073835332936879)
(5531, 0.7073449647042963)
(5532, 0.7073146420667676)
(5533, 0.7073093821908474)
(5534, 0.7072634707623369)
(5535, 0.7072319356837354)
(5536, 0.7072155831887715)
(5537, 0.7072103290495856)
(5538, 0.7072004598049793)
(5539, 0.7071400667962926)
(5540, 0.7071280895049822)
(5541, 0.7070871998990105)
(5542, 0.7070600758957029)
(5543, 0.7070467969032695)
(5544, 0.7069926636796149)
(5545, 0.7069788825952652)
(5546, 0.7069462535938458)
(5547, 0.7069354008527968)
(5548, 0.7068817283643951)
(5549, 0.7068247133105655)
(5550, 0.7068308277924855)
(5551, 0.7068073573230172)
(5552, 0.706766394474235)
(5553, 0.7067485006890726)
(5554, 0.7067913311095301)
(5555, 0.7067618673176083)
(5556, 0.7067287126254315)
(5557, 0.7067189444649535)
(5558, 0.706718198501965)
(5559, 0.7067056748587829)
(5560, 0.7067119925356597)
(5561, 0.7067438875079005)
(5562, 0.7067175339405076)
(5563, 0.7067180539278939)
(5564, 0.7067196960075565)
(5565, 0.7066829968441315)
(5566, 0.7066480918642518)
(5567, 0.7066327277560925)
(5568, 0.7065968963520965)
(5569, 0.7065409572404042)
(5570, 0.706522372883997)
(5571, 0.7065015636682724)
(5572, 0.7064765282376413)
(5573, 0.7064513274910162)
(5574, 0.7064326785459372)
(5575, 0.7064148554352901)
(5576, 0.7064144375441406)
(5577, 0.7064139585202582)
(5578, 0.7063858524344223)
(5579, 0.7064075560355233)
(5580, 0.7064142532352905)
(5581, 0.7064554432860585)
(5582, 0.7064767586569852)
(5583, 0.7064726454328085)
(5584, 0.706450900954213)
(5585, 0.7064238027792054)
(5586, 0.7064045812551838)
(5587, 0.7064061180538582)
(5588, 0.7063952817840924)
(5589, 0.7064336534902136)
(5590, 0.7064228314299916)
(5591, 0.7064219381979381)
(5592, 0.7063916474900532)
(5593, 0.7063590828898808)
(5594, 0.7063745647551632)
(5595, 0.706348331641469)
(5596, 0.7063611430875568)
(5597, 0.706323296678307)
(5598, 0.7063393784489279)
(5599, 0.7062951028187332)
(5600, 0.7062493501177856)
(5601, 0.7062417619719162)
(5602, 0.7062033756700254)
(5603, 0.7061645984702848)
(5604, 0.7061468504002314)
(5605, 0.7061437570389417)
(5606, 0.7061273585280647)
(5607, 0.706086301141315)
(5608, 0.7060596407703343)
(5609, 0.7060515192139911)
(5610, 0.7060527083017397)
(5611, 0.7060083978806263)
(5612, 0.7059654770306154)
(5613, 0.7059745180740642)
(5614, 0.7059568901545304)
(5615, 0.7059465354187405)
(5616, 0.7059540578888522)
(5617, 0.7059517888193434)
(5618, 0.7059757706426394)
(5619, 0.705962137504285)
(5620, 0.7060048161876583)
(5621, 0.7059811484641907)
(5622, 0.7059617100004537)
(5623, 0.7059570510956013)
(5624, 0.7059426193640886)
(5625, 0.7059227860662672)
(5626, 0.7058731992442626)
(5627, 0.705831878886927)
(5628, 0.7058179354150835)
(5629, 0.7058615343548261)
(5630, 0.7058244885284566)
(5631, 0.7058249550991129)
(5632, 0.7058427699164234)
(5633, 0.7058120639311913)
(5634, 0.70583758408777)
(5635, 0.7058098784885051)
(5636, 0.7058219222670502)
(5637, 0.7058215909907639)
(5638, 0.7057919672889547)
(5639, 0.7057539062374004)
(5640, 0.7057417708825557)
(5641, 0.7057335685064894)
(5642, 0.7056846223013573)
(5643, 0.7057334746575917)
(5644, 0.7056966875036248)
(5645, 0.7056903400708343)
(5646, 0.7056886862555675)
(5647, 0.7057021990568845)
(5648, 0.7056985721730814)
(5649, 0.7056717355075316)
(5650, 0.7056545323397206)
(5651, 0.7056231397882939)
(5652, 0.7056051689158579)
(5653, 0.7055991910926519)
(5654, 0.7055865765398031)
(5655, 0.7055923119464035)
(5656, 0.7055924463242588)
(5657, 0.7056032248935831)
(5658, 0.7055904891601339)
(5659, 0.7055943975138526)
(5660, 0.7055974829007374)
(5661, 0.7056024686078515)
(5662, 0.7055812301209604)
(5663, 0.7055850277282988)
(5664, 0.7055568862075018)
(5665, 0.7055545416429626)
(5666, 0.7055677703611009)
(5667, 0.7055986953387505)
(5668, 0.7055556194287584)
(5669, 0.7055419377705306)
(5670, 0.7054915209979187)
(5671, 0.7054812967714189)
(5672, 0.7054362409079529)
(5673, 0.7054224262451045)
(5674, 0.705401862081525)
(5675, 0.7053499405867203)
(5676, 0.7053729689261962)
(5677, 0.7053747910029119)
(5678, 0.7053747984117167)
(5679, 0.7053516297498668)
(5680, 0.7053664842909071)
(5681, 0.7053436529959535)
(5682, 0.7053219864891684)
(5683, 0.7053044354298911)
(5684, 0.7052951192170025)
(5685, 0.7052750443143602)
(5686, 0.7052546078696286)
(5687, 0.7052412036696951)
(5688, 0.7052181805896608)
(5689, 0.7052139880672283)
(5690, 0.7052078110943361)
(5691, 0.7051972741036272)
(5692, 0.705158604815529)
(5693, 0.7051084370871075)
(5694, 0.705067827899832)
(5695, 0.705033233999892)
(5696, 0.7050295203474214)
(5697, 0.7050367926419231)
(5698, 0.7050612105292662)
(5699, 0.7050490098776452)
(5700, 0.7050338996659246)
(5701, 0.7050315906104028)
(5702, 0.704999037397949)
(5703, 0.7049838733604116)
(5704, 0.7049774689884624)
(5705, 0.7049462028233029)
(5706, 0.7049196063166454)
(5707, 0.7049038227780052)
(5708, 0.7048850488531146)
(5709, 0.7048538039738753)
(5710, 0.7048411856338564)
(5711, 0.7048411449217542)
(5712, 0.7048155249719944)
(5713, 0.7047883694557515)
(5714, 0.7047476735322009)
(5715, 0.7047273835797948)
(5716, 0.7046872024157816)
(5717, 0.7046833017843263)
(5718, 0.7046576397335167)
(5719, 0.704637484302219)
(5720, 0.7045853302820579)
(5721, 0.7045375250567717)
(5722, 0.7045058374771993)
(5723, 0.7044560692067874)
(5724, 0.7044227338759821)
(5725, 0.7043816680470929)
(5726, 0.7043630891524117)
(5727, 0.7043604532294775)
(5728, 0.704340416709138)
(5729, 0.7043262960753072)
(5730, 0.7043049464675144)
(5731, 0.7043171115434101)
(5732, 0.704300303009533)
(5733, 0.7043015850935642)
(5734, 0.7042811056920615)
(5735, 0.7042432555969425)
(5736, 0.7042369276721607)
(5737, 0.7042297477898374)
(5738, 0.7042206677566966)
(5739, 0.7042047582056531)
(5740, 0.704202559756485)
(5741, 0.7041831303091337)
(5742, 0.704191949881564)
(5743, 0.7041749214640316)
(5744, 0.7041788362589221)
(5745, 0.7041476420053095)
(5746, 0.7041239754335414)
(5747, 0.7041004548720823)
(5748, 0.7040966232265129)
(5749, 0.7040627311158956)
(5750, 0.7040735176542531)
(5751, 0.7040506274549676)
(5752, 0.7040473953697711)
(5753, 0.7040253066092435)
(5754, 0.7040176423092372)
(5755, 0.7039794880395138)
(5756, 0.7039948143349745)
(5757, 0.7040081253860567)
(5758, 0.7040022771188309)
(5759, 0.7039952877961341)
(5760, 0.7040029259346839)
(5761, 0.7040125898831918)
(5762, 0.7040034324882428)
(5763, 0.7039666481053645)
(5764, 0.7039115443453451)
(5765, 0.7039008173700632)
(5766, 0.7038380316756808)
(5767, 0.7038407920550821)
(5768, 0.7037911693851016)
(5769, 0.7037989852343302)
(5770, 0.7037672527896263)
(5771, 0.7037222721644444)
(5772, 0.7037028433265822)
(5773, 0.7036724951296978)
(5774, 0.7036784661189883)
(5775, 0.7036691162854563)
(5776, 0.703611395035424)
(5777, 0.7036352176886643)
(5778, 0.7036349753806979)
(5779, 0.7036285445050274)
(5780, 0.7036846297731861)
(5781, 0.7036957131333673)
(5782, 0.7036692717627067)
(5783, 0.7036431347460106)
(5784, 0.7035969351141367)
(5785, 0.7035911912792391)
(5786, 0.7035779111522562)
(5787, 0.70355130280673)
(5788, 0.7035464525130096)
(5789, 0.7035268474158526)
(5790, 0.7035374463479548)
(5791, 0.7035069794744186)
(5792, 0.70351242857023)
(5793, 0.7034945075949836)
(5794, 0.7034599834376053)
(5795, 0.7034357831589203)
(5796, 0.703431925464491)
(5797, 0.7034516599860215)
(5798, 0.7033992055038947)
(5799, 0.703382901095752)
(5800, 0.7033703793842218)
(5801, 0.7034019929564137)
(5802, 0.7033845024226412)
(5803, 0.7033554114453981)
(5804, 0.7033605774277905)
(5805, 0.7033657600918687)
(5806, 0.7033309504220373)
(5807, 0.7033111588544765)
(5808, 0.7032650416568127)
(5809, 0.7032566881976043)
(5810, 0.7032107845179596)
(5811, 0.7032114959351886)
(5812, 0.7031872130094605)
(5813, 0.7031969672663987)
(5814, 0.7031736246931376)
(5815, 0.7031367757560257)
(5816, 0.7031448371554667)
(5817, 0.7031191156679809)
(5818, 0.7031284948729616)
(5819, 0.7031579325034828)
(5820, 0.7031341072005505)
(5821, 0.7031530749447628)
(5822, 0.7031249324405615)
(5823, 0.7031130305520656)
(5824, 0.7031141108945831)
(5825, 0.7030728970832579)
(5826, 0.7030824866801899)
(5827, 0.7030744052156281)
(5828, 0.7030600713503303)
(5829, 0.7030240445638893)
(5830, 0.7029774347412852)
(5831, 0.7029921637710341)
(5832, 0.7029554846815367)
(5833, 0.7029404753163526)
(5834, 0.7028824171874472)
(5835, 0.7028629886562638)
(5836, 0.7028638787205045)
(5837, 0.702806387634663)
(5838, 0.7028073597624107)
(5839, 0.702770986501271)
(5840, 0.702790118973345)
(5841, 0.7027774173916254)
(5842, 0.7027529312430976)
(5843, 0.7027142408641667)
(5844, 0.7026700034768185)
(5845, 0.702679885739032)
(5846, 0.7026678672136202)
(5847, 0.7026340165912177)
(5848, 0.7026040735367874)
(5849, 0.7026170378343572)
(5850, 0.7026339033526233)
(5851, 0.7026089591524414)
(5852, 0.7025593545896422)
(5853, 0.702604041249451)
(5854, 0.7025934478855393)
(5855, 0.7026455028254592)
(5856, 0.7026825409097587)
(5857, 0.7026590099203641)
(5858, 0.7026487859331654)
(5859, 0.7026579892966991)
(5860, 0.7026579935802941)
(5861, 0.7026623943685529)
(5862, 0.7026851684393959)
(5863, 0.7026450106934152)
(5864, 0.7026738722898869)
(5865, 0.7026329672448369)
(5866, 0.7026281663065187)
(5867, 0.7026093971877604)
(5868, 0.7025681479282337)
(5869, 0.7025523587444366)
(5870, 0.7025291508517436)
(5871, 0.7025295623044021)
(5872, 0.7025374632572364)
(5873, 0.7025009746062741)
(5874, 0.7024980321054682)
(5875, 0.702475290775299)
(5876, 0.7024552544580178)
(5877, 0.7024912042278649)
(5878, 0.7024671247963518)
(5879, 0.7024521998127092)
(5880, 0.7024387259872592)
(5881, 0.7024096607797062)
(5882, 0.7024164484273573)
(5883, 0.7023692243352099)
(5884, 0.7023363552384844)
(5885, 0.7023192012269515)
(5886, 0.7022709757990875)
(5887, 0.7022715686881038)
(5888, 0.702258491554581)
(5889, 0.7022858420866093)
(5890, 0.7023062243829964)
(5891, 0.7022641125659832)
(5892, 0.7022734271502786)
(5893, 0.7022732184786111)
(5894, 0.7022193123930626)
(5895, 0.702226887773517)
(5896, 0.7022030521714946)
(5897, 0.7022287418210792)
(5898, 0.7022113248822082)
(5899, 0.7022339371396922)
(5900, 0.702226692655329)
(5901, 0.7022389855663204)
(5902, 0.7022036355517751)
(5903, 0.7021710461486139)
(5904, 0.7021907358897249)
(5905, 0.7021563368566354)
(5906, 0.7021241686403086)
(5907, 0.702115718101878)
(5908, 0.702134368765895)
(5909, 0.7021082295018175)
(5910, 0.7021013574753517)
(5911, 0.7021008536731344)
(5912, 0.7020792658157213)
(5913, 0.7020806033014949)
(5914, 0.7020309259148115)
(5915, 0.7019897728881288)
(5916, 0.7019907187033215)
(5917, 0.7019843208703194)
(5918, 0.7019510311768562)
(5919, 0.7019378721542829)
(5920, 0.701918296415258)
(5921, 0.7019305209657707)
(5922, 0.7019327827016875)
(5923, 0.7019129681180664)
(5924, 0.7019057972337812)
(5925, 0.7019043211896712)
(5926, 0.7018795377834801)
(5927, 0.7018603969831099)
(5928, 0.7018257091714223)
(5929, 0.7018105662287256)
(5930, 0.7018043001978634)
(5931, 0.7017663302469407)
(5932, 0.7017621740658623)
(5933, 0.7017457607512568)
(5934, 0.7017328896313996)
(5935, 0.7017462864932436)
(5936, 0.7017083336772382)
(5937, 0.7017424759719033)
(5938, 0.7016849794665665)
(5939, 0.7016674942351246)
(5940, 0.701645731253656)
(5941, 0.7016060959307598)
(5942, 0.7015778076383892)
(5943, 0.7015755716626659)
(5944, 0.7015528112529585)
(5945, 0.7015301816196778)
(5946, 0.701508435383414)
(5947, 0.7015198579411036)
(5948, 0.7015324474563516)
(5949, 0.7015271632385607)
(5950, 0.701501778935184)
(5951, 0.7014922377562808)
(5952, 0.701441949924394)
(5953, 0.7014123314812306)
(5954, 0.7014266520808677)
(5955, 0.7014057550682529)
(5956, 0.701376681703301)
(5957, 0.7013516498228358)
(5958, 0.7013304704945933)
(5959, 0.701353761239187)
(5960, 0.7013640167129119)
(5961, 0.7013836296147457)
(5962, 0.7014209831552752)
(5963, 0.701381206282549)
(5964, 0.7013677235900116)
(5965, 0.7013458059999189)
(5966, 0.7013325940092019)
(5967, 0.701357131550135)
(5968, 0.7013478089153926)
(5969, 0.7013108731015161)
(5970, 0.7013067659021822)
(5971, 0.7012598841628763)
(5972, 0.7012640572211044)
(5973, 0.7012221804769638)
(5974, 0.7012352131414381)
(5975, 0.7012402757989812)
(5976, 0.70119566188619)
(5977, 0.70116112190125)
(5978, 0.7011636554417143)
(5979, 0.7011451930241315)
(5980, 0.7011024995741238)
(5981, 0.7010727170826778)
(5982, 0.7010774904919962)
(5983, 0.7010759516551744)
(5984, 0.7010467911218816)
(5985, 0.7010210961476901)
(5986, 0.7010151885532034)
(5987, 0.7010409016680474)
(5988, 0.7010203692452384)
(5989, 0.7010009245047248)
(5990, 0.7010011848255071)
(5991, 0.7009700695763166)
(5992, 0.7009322364107072)
(5993, 0.7009096614321504)
(5994, 0.7009018811487062)
(5995, 0.7008429673336465)
(5996, 0.7008395532694079)
(5997, 0.7008006993444518)
(5998, 0.7007913472812229)
(5999, 0.7007576809026417)
(6000, 0.7007324239810307)
(6001, 0.7007009194724024)
(6002, 0.7006956461825715)
(6003, 0.7006932839282092)
(6004, 0.700675229790765)
(6005, 0.7006388896758312)
(6006, 0.7006468594798715)
(6007, 0.7006248119559287)
(6008, 0.7006310600683232)
(6009, 0.7006118887324642)
(6010, 0.7005708444535038)
(6011, 0.7005382223546535)
(6012, 0.7005033362966653)
(6013, 0.7004809427257388)
(6014, 0.7004782658876832)
(6015, 0.7004781300488454)
(6016, 0.7004512633355533)
(6017, 0.7004554109040816)
(6018, 0.7004705837950354)
(6019, 0.700458248344088)
(6020, 0.7004310452264805)
(6021, 0.7004313698303579)
(6022, 0.7004249450060586)
(6023, 0.7004260601305435)
(6024, 0.7004320838378562)
(6025, 0.7004189326951118)
(6026, 0.7003970163488878)
(6027, 0.7003796692904853)
(6028, 0.7003482024876899)
(6029, 0.7003115243748816)
(6030, 0.7002860960082629)
(6031, 0.7002338682205755)
(6032, 0.700249512385903)
(6033, 0.7002126793797764)
(6034, 0.7001936633607825)
(6035, 0.7001917971839763)
(6036, 0.7001481232923968)
(6037, 0.7001376405434832)
(6038, 0.7001050649227469)
(6039, 0.7000986671808994)
(6040, 0.7000853153895463)
(6041, 0.700064663001193)
(6042, 0.7000537858434325)
(6043, 0.7000833038766515)
(6044, 0.7000353515128439)
(6045, 0.699982136123135)
(6046, 0.7000288398276486)
(6047, 0.6999962129128833)
(6048, 0.7000438060030025)
(6049, 0.6999986813292659)
(6050, 0.699970173303746)
(6051, 0.6999453270047228)
(6052, 0.6999535628170346)
(6053, 0.699913466949611)
(6054, 0.6999364825003133)
(6055, 0.6999437944048402)
(6056, 0.6999284328112829)
(6057, 0.6999627381282729)
(6058, 0.6999434057479252)
(6059, 0.6999260915016298)
(6060, 0.699884912622447)
(6061, 0.6998810157477314)
(6062, 0.6998596905393594)
(6063, 0.6998257314325185)
(6064, 0.6998129723677141)
(6065, 0.6998058718339727)
(6066, 0.6997921897845814)
(6067, 0.6997979434088268)
(6068, 0.6997631355560211)
(6069, 0.6997465123885113)
(6070, 0.6997241842982403)
(6071, 0.6997366506054695)
(6072, 0.6997280529502666)
(6073, 0.6997447723653747)
(6074, 0.6997240681003731)
(6075, 0.6996994315057135)
(6076, 0.6996590378470449)
(6077, 0.6996630278684325)
(6078, 0.6996200085912107)
(6079, 0.6995975065680392)
(6080, 0.699597688710415)
(6081, 0.6995585044440696)
(6082, 0.6995472871367377)
(6083, 0.6995362841277536)
(6084, 0.6995150605504408)
(6085, 0.6995101521812508)
